Marka,Dzinējs,Gads,Nobraukums (km),Cena (EUR),Saite,Statuss
Jaguar,,2008,None km,1500 EUR,https://www.ss.com/msg/lv/transport/other/transport-with-defects-or-after-crash/bjkpnd.html,Sists
"Ekskluzīvs Jaguar XF 2.2d (2012. g. decembris) – elegance, jauda un komforts vie",155,2012,8500 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cgxhlo.html,Nesists
"2.2 D, 200 ZS, Black Pack, jauna TA, oriģināls nobraukums Tiek pārdots kopts",182 tūkst.,2013,9500 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bnxcpb.html,Nesists
"Pārdodu auto labā tehniskā stāvoklī, pirkts jauns Latvijā. Vasaras/ziemas riepu",132 tūkst.,2013,12000 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cgxidx.html,Nesists
"Jaguar XF 3.0. dīzelis ar automātisko ātrumkārbu, skaista balta krāsa. ТA bez",249 tūkst.,2011,6200 km,2011 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfhkhi.html,Nesists
"199t. km, dīzelis, keyless, atpakaļskata kamera, el. regulējami sēdekļi ar apsil",200 tūkst.,2008,5495 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bnckfb.html,Nesists
"Jaguar XF 3.0d Auto ļoti labā kārtībā, 142tkm orģināls odometrs. Līzings",-,2010,6700 km,2010 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cdffdk.html,Nesists
Pārdodu Jaguar XF 3.0 D. Auto salons ar gaišu un mīkstu ādas apdari. Aprīkots ar,250 tūkst.,2010,6900 km,2010 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cejgnj.html,Nesists
"Jaguar XF 3, 0 177 KW в отличном состояние, авто с Италии 4 года в Латвии. 2 клю",191 tūkst.,2011,7800 km,2011 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bmmmpn.html,Nesists
"Labā kārtībā, dzinējs un kārba darbojas nevainojami. tehniskā līdz 12.12.2025 L",260 tūkst.,2008,3600 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bmkoje.html,Nesists
"Jaguar XF 2.7D 152 kW. Тех. осмотр до 08.04.2026, без замечаний. В Латвии один в",-,2009,7100 km,2009 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bmmmlf.html,Nesists
"Pārdodu skaistu Jaguar XF 3.0ds, 202kw. Labā tehniskā un vizuālā stāvoklī. Jauna",-,2012,8100 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cdchgk.html,Nesists
XF 147kw. R18 M+S. Led + Xenon. Camera. Memmory. Lūka. Keyless go2 atslegas + se,278 tūkst.,2013,7650 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bmjdgh.html,Nesists
"238tkm. 2.2d Facelift, navigācija, klimatkontrole, xenona lampas, elektro vadāmi",-,2013,7995 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfdnif.html,Nesists
"Продается ягуар xf - s , отличное состояние , всего один владелец , машина в ори",-,2013,8850 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfjnec.html,Nesists
"Facelift Jaguar XF R Sport 3, 0dīzelis 202kw, automātiskā ātrumkārba. Auto tei",267 tūkst.,2013,10800 km,2013 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bmllpx.html,Nesists
"Jaguar XF S 3.0 D 202 kW. Тех. осмотр до 31.10.2025, без замечаний. Пригнан из Г",-,2010,7200 km,2010 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cbmxgh.html,Nesists
Pārdodu koptu un tehniski izcilā stāvoklī esošu Jaguar XF 2.7 dīzelis ar automāt,270 tūkst.,2008,6400 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cddlpb.html,Nesists
"Pārdodu ekskluzīvu Jaguar XF 2.2d (2012. g. decembris) – elegance, jauda un ko",155 tūkst.,2012,8500 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cbkpgj.html,Nesists
"Jaguar XF 2012 Отличное состояние, хорошая комплектация, всего 2 владельца.",237 tūkst.,2012,7100 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cbpcec.html,Nesists
Jaguar XF 2.7D 152kw -247000km -Ideālā tehniskā un vizuālā stāvoklī. -Dzin,-,2008,4400 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cflcnx.html,Nesists
Pārdodu toņmaiņa pelēku Jaguar XF 2.7D (2009) Pārdodu uzticamu un komfortablu J,280 tūkst.,2009,5899 km,2009 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cxcddp.html,Nesists
Facelift Jaguar XF 3.0dS R-Sport 275zs Oriģināls pieradams nobraukums. -,215 tūkst.,2012,9990 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cdjcld.html,Nesists
"Pārdodu savu Jaguāriņu. Pārejas modelis, ļoti skaista krāsa – metāliska plūmju,",-,2012,6970 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfiohl.html,Nesists
Lieliskā stāvoklī. Oriģinālais nobraukums – 97000 km. Esmu otrais īpašnieks. Gar,97 tūkst.,2012,13250 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfmgmh.html,Nesists
"Элегантный, мощный, экономичный, дарящий прекрасные эмоции и очень приятный в уп",265 tūkst.,2008,5990 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/bppjoj.html,Nesists
"Продается Jaguar XF 2, 2 Дизель куплен новым в латвии, оригинальный пробег",108 tūkst.,2012,9000 km,2012 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cfjdbl.html,Nesists
Skaists labs auto. Pareja informacija pa telefonu.,342 tūkst.,2008,3800 km,2008 EUR,https://www.ss.com/msg/lv/transport/cars/jaguar/xf/cdmcpx.html,Nesists
